"id" "text" "screenname" "isretweet" "retweeted" "created"
"35" "537030110428139520" "#News Ferguson Grand Jury Decision Expected Monday Night - Wall Street Journal http://t.co/8xszy7E2oJ Vía @Google" "ObiWanKenobl" FALSE FALSE 1416872930
"36" "537030109081767936" "#News Iran terms recent nuclear talks \"steps forward\" - Xinhua http://t.co/0wzcDPdTuQ Vía @Google" "ObiWanKenobl" FALSE FALSE 1416872930
"37" "537029900394565632" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/9BjBWiP8E5" "ToyWin" FALSE FALSE 1416872880
"38" "537029878261219328" "Popular social networks among Millenials:

1 @facebook
2 @instagram
3 @Snapchat
4 @twitter 
5 @google + 

http://t.co/yC5yGsp9Rs" "ValaAfshar" FALSE FALSE 1416872875
"39" "537029852293910528" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/w54UJGFdKl" "filmwritr4" FALSE FALSE 1416872868
"40" "537029797126627329" "RT @marcosmindseye: Inside AdMob Blog: Top 3 Strategies App Developers Can Use to Maximize Success this Holiday http://t.co/kb5NzGPu4Z via …" "appannie" TRUE FALSE 1416872855
"41" "537029760279261184" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/5qkep4JcUZ" "DianeShears" FALSE FALSE 1416872847
"42" "537029625608540160" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/eO3nC4n93T" "Margiemom" FALSE FALSE 1416872814
"43" "537029579534508032" "Dear @Google: Don't bite the hand that feeds U. Stand together for Title II net neutrality, will you stand with us? http://t.co/Zjzys5RYn2" "kennyplan" FALSE FALSE 1416872803
"44" "537029561486016513" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/El5uydsoAS" "AsteroidCats" FALSE FALSE 1416872799
"45" "537029232770428928" "In their favor,@google has been the only company to produce a solid music experience combining web player, locker, radio, and purchasing." "shaneo" FALSE FALSE 1416872721
"46" "537029230836867072" "How music education influenced @Google CEO Larry Page http://t.co/2sn2FIIWj7" "OperaPhila" FALSE FALSE 1416872720
"47" "537029230815485953" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/gsvjjGgor2" "JoshuaStevic" FALSE FALSE 1416872720
"48" "537029162360655872" "RT @fightfortheftr: Wow. 20,000 people just told @Google to get real and fight for #netneutrality. Retweet &amp; sign: http://t.co/99EsQaFekR h…" "mattzaycer" TRUE FALSE 1416872704
"49" "537029088314425344" "@google search had become a bit shi*. Why can't i search more than 2 pages of results?! Pathetic." "bollywooduk" FALSE FALSE 1416872686
"50" "537028983703867392" "This made my day and made me really appreciative of One Today by @google. http://t.co/UUsNoJ1iea" "Laurennbugg" FALSE FALSE 1416872661
"51" "537028917790404608" "RT @JeffFrick: @kubernetesio @googlecloud @github @google @cmcluck &gt; Curious?  
Where does the name Kubernetes come from?
http://t.co/lz7vF…" "cmcluck" TRUE FALSE 1416872646
"52" "537028886110806016" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/Om0SZMQNHt" "ShawnG6am" FALSE FALSE 1416872638
"53" "537028850111479808" "@google I google Rolling Thunder, a veterans organization, I click on their website link and get this f'n site http://t.co/PH4jpso0K2" "GrandmaPotZ" FALSE FALSE 1416872630
"54" "537028843744149504" "Berners-Lee: new HTML5 'open web' milestones - http://t.co/kGARTLD60G (blog) http://t.co/fh3uUufewf  via @google #html5" "MikeHTML" FALSE FALSE 1416872628
"55" "537028802590048257" "RT @artetecha: Android 5 #lollipop is the final proof @Google should just end the project. Shockingly lethal. Unusable. Terrible." "enzoru" TRUE FALSE 1416872618
"56" "537028690614681600" "RT @sengineland: ICYMI: @Google Takes Action On More Link Networks In Poland http://t.co/SzUsHqzssw" "iGundo" TRUE FALSE 1416872592
"57" "537028661556572160" "RT @fightfortheftr: Holy cow. 2,000 signatures in the last 20 minutes telling @Google to speak up for Title II #netneutrality. Add yours: h…" "jac290" TRUE FALSE 1416872585
"58" "537028585454698497" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/1Wc1CeX3Bw" "infoglut1349" FALSE FALSE 1416872566
"59" "537028571496452096" "Android 5 #lollipop is the final proof @Google should just end the project. Shockingly lethal. Unusable. Terrible." "artetecha" FALSE FALSE 1416872563
"60" "537028553117024256" "At @google New York office talking about @googleart with @ARLIS_NY Thanks Piotr, @Lucy_Schwartz, and Clive! #GoogleCulturalInstitute" "mslorilouise" FALSE FALSE 1416872559
"61" "537028507369766912" "RT @broggy8: Looks like another day of silence from @google over #LollipopUpdate fix. Still no date yet? @googlenexus #nexus7" "docklobster" TRUE FALSE 1416872548
"62" "537028497718657024" "RT @britishmuseum: As you might have seen on today's @google doodle, it's Toulouse-Lautrec's 150th birthday! http://t.co/LZEli7oKN0 http://…" "liza_lymayoung" TRUE FALSE 1416872546
"63" "537027963774984193" "Uhhh not exactly what I as going for but thanks @google http://t.co/RGrrALE1QH" "mynameisaly" FALSE FALSE 1416872418
"64" "537027963405885440" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/CjOmt8u31H" "je44ery" FALSE FALSE 1416872418
"65" "537027920519520256" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/E8Ass4YDZI" "Jennifblair" FALSE FALSE 1416872408
"66" "537027671369453568" "@Declan_Egan Thanks so much Declan! Will do! Trying to hopefully get some @google interns on board too!" "AoifeKelly92" FALSE FALSE 1416872349
"67" "537027483305263105" "@google 
\***Trinity Clarification:
(https://t.co/N6LVmO5KC6)
***\
 \***The Last Bus Stop:
(https://t.co/kMXWNK7foV)
***\" "osahonoduware" FALSE FALSE 1416872304
"68" "537027388270333952" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/ZI3rawEnKC" "SPCK" FALSE FALSE 1416872281
"69" "537027331651796992" "RT @sengineland: So, you wanna learn #SEO. Why not learn from @Google?http://t.co/gtFEDO7zqW h/t @cmarentis" "SteveDaInternet" TRUE FALSE 1416872268
"70" "537027084754124800" "Dear @Google:We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/z2gcCWzovE" "Gdad1" FALSE FALSE 1416872209
"71" "537026903618486273" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/lCzFfKYJb0" "DoktorCalamari" FALSE FALSE 1416872165
"72" "537026879359033344" "LOL @google, even the Pilot ACE w/drum memory was only ~131072 bits (16.38 Kb)
#Turing
@ImitationGame @WeinsteinFilms http://t.co/zn2mEWeRJ2" "0bFuSc8" FALSE FALSE 1416872160
"73" "537026676832493568" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/hOcRvwGJCD" "JamesICT" FALSE FALSE 1416872111
"74" "537026428626546688" "RT @fightfortheftr: Holy cow. 2,000 signatures in the last 20 minutes telling @Google to speak up for Title II #netneutrality. Add yours: h…" "ifan384" TRUE FALSE 1416872052
"75" "537026347437002752" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/Y7gnNWVuzX" "Ms_Pattyy" FALSE FALSE 1416872033
"76" "537026276452618240" "Dear @Google: We're Google employees and users standing together for Title II #netneutrality will you stand with us? http://t.co/vP95EWXWmE" "Tweetpaulanow" FALSE FALSE 1416872016
"77" "537026252205740032" "OWS_   @Google We're Google employees/users standing together 4 NET NEUTRALITY  Stand With Us? Its now or......Sign  http://t.co/Vyam8tbpMY" "zarafa" FALSE FALSE 1416872010
"78" "537026201010077696" "#SEO all day today, we think we're on the right track.  @Google... send out the robots." "getkuhbe" FALSE FALSE 1416871998
"79" "537026112246022144" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/Yp8Oy4qyOZ" "HamKold" FALSE FALSE 1416871977
"80" "537025914052153344" "Net neutrality @google http://t.co/lWLAAC1jO7 #donoevil doesn't mean #donothing" "joeylala" FALSE FALSE 1416871930
"81" "537025892762279937" "ICYMI: @Google Takes Action On More Link Networks In Poland http://t.co/SzUsHqzssw" "sengineland" FALSE FALSE 1416871924
"82" "537025682547544065" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/23rppATgPY" "LSDionysus" FALSE FALSE 1416871874
"83" "537025666613780480" "RT @theHiveConflict: Interesting online exhibit from @OpenSociety and @google Cultural Institute on the fall of communism in Hungary: http:…" "NYUSternBHR" TRUE FALSE 1416871871
"84" "537025607067238400" "FutureShock anyone? @Google[x] reveals nano pill to seek out cancerous cells http://t.co/uNq2NDNLAj #nanotech" "HuntingtonNews" FALSE FALSE 1416871856
"85" "537025526045888512" "RT @iamSamDaniels: Ask #Google to join the fight for #NetNeutrality! http://t.co/jV74lTMDxE #FightForFuture @google" "RUDISOLinc" TRUE FALSE 1416871837
"86" "537025474057486336" "Ask #Google to join the fight for #NetNeutrality! http://t.co/jV74lTMDxE #FightForFuture @google" "iamSamDaniels" FALSE FALSE 1416871825
"87" "537025422915936256" "Double #Opps, @Google. “Shoot The Gays” Game App Pulled By Google After Public Outcry http://t.co/RdKswG8IUC via @queerty" "ActuallyRJH" FALSE FALSE 1416871812
"88" "537025412123987968" "http://t.co/excuYUCUrj These brands are in the  news! @google @Heineken @intel @facebook" "AlexGyllen" FALSE FALSE 1416871810
"89" "537025408936321024" "20,001 people just told @Google to get real and fight for #netneutrality. Retweet &amp; sign: http://t.co/PK6wrQoamj" "mattrobin140s" FALSE FALSE 1416871809
"90" "537025407401197568" "Dear @Google:We're Google employees and users standing together for Title II net neutrality, #DONOEVIL #DONOGOOD http://t.co/jJXbHdjTjU" "Sarahsgoodbody" FALSE FALSE 1416871809
"91" "537025300375543809" "RT @tanayj: How to be happy according to @LaszloBock2718's People Ops team at @google https://t.co/hE5llAvfar http://t.co/m4d47HPEPk" "chloehblanchard" TRUE FALSE 1416871783
"92" "537025255861399552" "RT @eileen_gunn: Someone has changed the description of science-fiction writers in @google's bio summaries from \"author\" to \"fictioneer.\" V…" "SPZanti" TRUE FALSE 1416871773
"93" "537025210143485953" "RT @ana_crisana2803: Dear @Google:We're Google employees and users standing together for Title II net neutrality, will you stand with us? h…" "mlpyapt23" TRUE FALSE 1416871762
"94" "537025188630908929" "RT @sengineland: So, you wanna learn #SEO. Why not learn from @Google?http://t.co/gtFEDO7zqW h/t @cmarentis" "iGundo" TRUE FALSE 1416871757
"95" "537025145617932289" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/JTcJCG2cDe" "zaali" FALSE FALSE 1416871746
"96" "537025140690022400" "RT @fightfortheftr: Wow. 20,000 people just told @Google to get real and fight for #netneutrality. Retweet &amp; sign: http://t.co/99EsQaFekR h…" "ThadFromVA" TRUE FALSE 1416871745
"97" "537025126500278272" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/GWdonsLGwS" "RobinSinyard" FALSE FALSE 1416871742
"98" "537025104283070464" "ey @google hmu with a job or w.e." "AkhilMath" FALSE FALSE 1416871736
"99" "537025073350049792" "Dear @Google:We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/YmZ3QG86Qb" "ana_crisana2803" FALSE FALSE 1416871729
"100" "537024949798449152" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/c2CUtUMNOq" "thejulianday" FALSE FALSE 1416871700
"101" "537024869167554560" "Hey @google is there a number of times I can type the word I want where the keyboard finally goes \"oooh, you don't want my suggestion!\"?" "Venku_Skirata" FALSE FALSE 1416871680
"102" "537024698228285440" "RT @flowerpower3234: 3 seasons later @Zendaya is STILLONTOP in @Google Images for DancingWithTheStars!
@DancingABC #DWTS ValDaya http://t.c…" "microcheep" TRUE FALSE 1416871640
"103" "537024682013511682" "RT @fightfortheftr: Wow. 20,000 people just told @Google to get real and fight for #netneutrality. Retweet &amp; sign: http://t.co/99EsQaFekR h…" "Attel_Malagate" TRUE FALSE 1416871636
"104" "537024607866208257" "Google Faces Breakup Call as EU Political Patience Wanes http://t.co/xAajKWmp9d via @BloombergNews  Noooooooo  @google" "jerseyshore00" FALSE FALSE 1416871618
"105" "537024469584580609" "RT @fightfortheftr: Holy cow. 2,000 signatures in the last 20 minutes telling @Google to speak up for Title II #netneutrality. Add yours: h…" "JanieceStaton" TRUE FALSE 1416871585
"106" "537024441578840064" "RT @fightfortheftr: Wow. 20,000 people just told @Google to get real and fight for #netneutrality. Retweet &amp; sign: http://t.co/99EsQaFekR h…" "PhotoGregory" TRUE FALSE 1416871578
"107" "537024321500483585" "RT @google: Can you solve our #ImitationGame puzzle? http://t.co/glsOellFOQ http://t.co/jvdZ7qGhbU" "AbdoMahgoub42" TRUE FALSE 1416871550
"108" "537024081330466816" "RT @sengineland: So, you wanna learn #SEO. Why not learn from @Google?http://t.co/gtFEDO7zqW h/t @cmarentis" "teksavvymusic" TRUE FALSE 1416871493
"109" "537024062178865152" "@SummerSanders_ @Go__Bills @google Prioritize, Bills now, everything else later!!" "Chrisahull" FALSE FALSE 1416871488
"110" "537023986987970560" "Congratulations to our Smith #hackathon team, The Graceful Hoppers! They'll be hacking4humanity at @google's NYC office on Dec. 5. @ghc" "SmithiesInCS" FALSE FALSE 1416871470
"111" "537023945007198209" "@Windows @onedrive great services, but I am already using @google - sorry, now it is nearly impossible to migrate to you." "pancocha" FALSE FALSE 1416871460
"112" "537023896646868992" "RT @CBTNuggets: 45 new Nuggets! Courses include #CCNP 300-101, @Google Compute Engine, LPI #Linux LPIC-1, and Server 2012 R2 70-413 http://…" "infinitibyte" TRUE FALSE 1416871449
"113" "537023876270538752" "#Google @Google #Maps Features to Ease Thanksgiving Travel http://t.co/DNzWxoQTk4" "rocksteadesign" FALSE FALSE 1416871444
"114" "537023861133291520" "http://t.co/gehIgxrvDd

What is @Google doing in London? #Energy #Weapon #tcot" "NoHoKev" FALSE FALSE 1416871440
"115" "537023822918987776" "RT @RealSway: Interviewing @RickyRozay RIGHT NOW at @Google. Watch us live --&gt; http://t.co/n5CwNZxS3i" "Aris_FAU" TRUE FALSE 1416871431
"116" "537023760067751936" "I am a multitasker! #GoBills #BillsMafia RT @Go__Bills: @SummerSanders_ @google hang up st 4, Bills game will be starting :)" "SummerSanders_" FALSE FALSE 1416871416
"117" "537023754635730944" "Inside AdMob Blog: Top 3 Strategies App Developers Can Use to Maximize Success this Holiday Season http://t.co/CXP0zRPJsy via @google" "toshtag" FALSE FALSE 1416871415
"118" "537023582442762241" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/s0SlIBqElk" "CrimsonMecha" FALSE FALSE 1416871374
"119" "537023524079017984" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/3gPwsqMb35" "dev0x" FALSE FALSE 1416871360
"120" "537023511685267456" "That is awful! VA has 2change RT @Kvnhlstd: @SummerSanders_ @Google pfft. Try calling the VA, after 3 hrs u get a call back appt 5 days out." "SummerSanders_" FALSE FALSE 1416871357
"121" "537023384933376000" "@JoanMiquelSA @500Startups @google thanks for the mention. What did you think of the piece?" "Burnermarketing" FALSE FALSE 1416871327
"122" "537023335557636096" "Is @Google testing electronic weapons in the city? Many questions. #tcot 

http://t.co/gehIgxrvDd" "NoHoKev" FALSE FALSE 1416871315
"123" "537023334421368834" "RT @JoanMiquelSA: \"@Burnermarketing: @500Startups \"#inspiration? @Google #LarryPage. Most ambitious CEO Ever?  http://t.co/zRaFGyBnfI http:…" "Burnermarketing" TRUE FALSE 1416871314
"124" "537023092204122112" "@SummerSanders_ @google hang up st 4, Bills game will be starting :)" "Go__Bills" FALSE FALSE 1416871257
"125" "537022814159503360" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/52LGLZftnE" "AlSwyer" FALSE FALSE 1416871190
"126" "537022700909117442" "RT @britishmuseum: As you might have seen on today's @google doodle, it's Toulouse-Lautrec's 150th birthday! http://t.co/LZEli7oKN0 http://…" "classicalgeek" TRUE FALSE 1416871163
"127" "537022499767078912" "dear @googlechrome (@google ) the new chrome for windows 8 touch is shite. the useless pop up magnifying annoyance has caused me to @firefox" "Alsloginid" FALSE FALSE 1416871115
"128" "537022301921767424" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/HCqvpj1PRM" "cfdouglasbooks" FALSE FALSE 1416871068
"129" "537022097524928512" "#Homophobic 'Ass Hunter' app removed by Google http://t.co/ywpiFbwDWA via @LGBTWeekly @google @GooglePlay" "RussellReport" FALSE FALSE 1416871020
"130" "537021956152115200" "@Tony_DWM great point! @mattcutts @DuaneForrester @google @bing" "schachin" FALSE FALSE 1416870986
"131" "537021948400640000" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/vnp7m3IeEr" "DeathByGinger99" FALSE FALSE 1416870984
"132" "537021725985480704" "@thehill @google Maybe it is too big.  it sure is invasive of privacy." "richiefreddy" FALSE FALSE 1416870931
"133" "537021692061958144" "Mystery Beam of 'Static Electricity' Discovered Outside @google Offices In #London! http://t.co/PfDYz5r1Ce #dahboo7" "oneworldtweet" FALSE FALSE 1416870923
"134" "537021669802377216" "#Chromebooks beat #iPads as top #education device - http://t.co/qdNJTOVXwE #edtech @google" "RobWiltbank" FALSE FALSE 1416870918
"135" "537021661174706176" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/wvGUO5bJN1" "two4me2" FALSE FALSE 1416870916
"136" "537021511874650113" "Dear @Google:We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/9LtQtxy6tN" "joanbushur" FALSE FALSE 1416870880
"137" "537021505625161730" "@schachin @mattcutts @DuaneForrester @google The same with @bing. Crazy that Search Engines develop semantically, yet remove relatable faces" "Tony_DWM" FALSE FALSE 1416870878
"138" "537021477413871617" "So I'm still waiting for #Android 5.0 #Lollipop OTA updates on my two Nexus 7's. This rollout is really working well @google #not" "lombers" FALSE FALSE 1416870872
"139" "537021419956494337" "@google 
\***Joke:
https://t.co/1BA73SjsrX
***\" "osahonoduware" FALSE FALSE 1416870858
"140" "537021394597728256" "RT @fightfortheftr: Wow. 20,000 people just told @Google to get real and fight for #netneutrality. Retweet &amp; sign: http://t.co/99EsQaFekR h…" "GUERRILLEROFPL" TRUE FALSE 1416870852
"141" "537021383419498496" "RT @HeartofLpool: @Liverpool1207@livuninews Public sculpture to Jeremiah Horrocks - transit of Venus 24th Nov 1639 @google it! http://t.co/…" "queen_of_iraq93" TRUE FALSE 1416870849
"142" "537021230939783168" "Inside AdMob Blog: Top 3 Strategies App Developers Can Use to Maximize Success this Holiday http://t.co/kb5NzGPu4Z via @google @appannie" "marcosmindseye" FALSE FALSE 1416870813
"143" "537021199478296576" "Dear @Google: We're netizens standing together for Title II net neutrality, will you stand with us? http://t.co/UH3xbGQhHb" "offrayLC" FALSE FALSE 1416870805
"144" "537021180017115136" "RT @MovioHQ: A @google study finds trailers are the biggest influence of what movies we watch http://t.co/fJNjRC6vpt #BoxOffice http://t.co…" "sbp1988" TRUE FALSE 1416870801
"145" "537021160610095105" "RT @chipadeedoodah: @mattstratton Name &amp; shame: @google, @Skype, @twitter and @zoom_us with lousy update messages. Do better, y'all! http:/…" "markcornick" TRUE FALSE 1416870796
"146" "537021149264113664" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/eTdATqSKQq" "Garebear" FALSE FALSE 1416870794
"147" "537021071007170560" "RT @CBTNuggets: 45 new Nuggets! Courses include #CCNP 300-101, @Google Compute Engine, LPI #Linux LPIC-1, and Server 2012 R2 70-413 http://…" "garthSchulte" TRUE FALSE 1416870775
"148" "537021052019539970" "Haha! Pls RT @SwimmingWorld: @SummerSanders_ @google shld #goldengoggles observe a moment of silence as part of a vigil for your hold time?" "SummerSanders_" FALSE FALSE 1416870770
"149" "537020942686228480" "RT @HeartofLpool: @Liverpool1207@livuninews Public sculpture to Jeremiah Horrocks - transit of Venus 24th Nov 1639 @google it! http://t.co/…" "BodaciousPJ" TRUE FALSE 1416870744
"150" "537020817402785792" "RT @theHiveConflict: Interesting online exhibit from @OpenSociety and @google Cultural Institute on the fall of communism in Hungary: http:…" "lhon" TRUE FALSE 1416870714
"151" "537020701748645889" ".@wa7trel @google Yeah. I guess the implication is Gene Wolfe has been swiping fiction from more respected authors." "eileen_gunn" FALSE FALSE 1416870687
"152" "537020694811664385" "RT @chsweb: .@Google Rolls Out An Invite System For Its New Email App, #Inbox. Go get one… http://t.co/3nJj0KRl7w http://t.co/Cc4KGEc9L6" "iReachsocialmed" TRUE FALSE 1416870685
"153" "537020638326976512" "RT @theHiveConflict: Interesting online exhibit from @OpenSociety and @google Cultural Institute on the fall of communism in Hungary: http:…" "OpenSociety" TRUE FALSE 1416870672
"154" "537020637752352768" "Dear @Google: We're Google employees and users standing together for Title II net neutrality, will you stand with us? http://t.co/L15baNlAOZ" "d_l_scorpio" FALSE FALSE 1416870672
"155" "537020634690105345" "RT @vivekomon: #Bitcoin will \"act as the internet of money\" - Andy Yee, @Google Head of Public Policy http://t.co/v1FsHznAdR… http://t.co/M…" "BlockChainOrg" TRUE FALSE 1416870671
"156" "537020604218880000" "RT @SummerSanders_: What do I do?? 1 hr and 40 mins of hold time banked w @Google 
I can’t hang up, right?" "sport8ent" TRUE FALSE 1416870664
